,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent
9941,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T074,41.822536,-87.66634300000001,6,0
9942,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,3,0
9943,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,11,0
9944,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,10,0
9945,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,35,0
9946,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,5,0
9947,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T114,41.798697,-87.736812,13,1
9948,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,11,0
9949,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T155,41.776156,-87.778927,3,1
9950,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,6,0
9951,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T063,41.82561,-87.726549,3,0
9952,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,31,0
9953,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T115,41.673408,-87.599862,4,0
9954,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,2,0
9955,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T138,41.726465000000005,-87.585413,9,0
9956,2013-08-29 00:00:00+00:00,CULEX RESTUANS,T209,41.740641,-87.546587,7,0
9957,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T209,41.740641,-87.546587,24,0
9958,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T212,41.680946,-87.535198,2,0
9959,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,39,1
9960,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T128,41.704572,-87.56566600000001,39,0
9961,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T128,41.704572,-87.56566600000001,46,0
9962,2013-08-29 00:00:00+00:00,CULEX RESTUANS,T099,41.733643,-87.55551,3,0
9963,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T102,41.750498,-87.605294,12,0
9964,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,3,0
9965,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T027,41.984809000000006,-87.728492,2,0
9966,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,32,1
9967,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,31,1
9968,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,50,0
9969,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,50,0
9970,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T009,41.992478000000006,-87.862995,38,1
9971,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T009,41.992478000000006,-87.862995,27,1
9972,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,29,0
9973,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9974,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9975,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
9976,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
9977,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,19,1
9978,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0
9979,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,16,1
9980,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,27,0
9981,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,18,0
9982,2013-08-29 00:00:00+00:00,CULEX RESTUANS,T900,41.974689,-87.890615,13,0
9983,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,24,1
9984,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,1,1
9985,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,3,0
9986,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,40,1
9987,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,12,0
9988,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,50,1
9989,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,48,1
9990,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,31,1
9991,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,22,1
9992,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,50,1
9993,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T903,41.957799,-87.930995,11,0
9994,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0
9995,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T222,41.925197999999995,-87.746381,9,1
9996,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,14,0
9997,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,36,0
9998,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,21,0
9999,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,31,1
10000,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T227,41.728495,-87.60096300000001,24,0
10001,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,8,0
10002,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T224,41.947227000000005,-87.67145699999999,5,0
10003,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,2,0
10004,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,2,0
10005,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,11,0
10006,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,6,0
10007,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T035,41.763733,-87.742302,2,0
10008,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,39,1
10009,2013-08-29 00:00:00+00:00,CULEX RESTUANS,T231,41.98728,-87.666066,11,0
10010,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,21,0
10011,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,50,1
10012,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,50,0
10013,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,50,1
10014,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T233,42.009876,-87.807277,50,1
10015,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T235,41.776428,-87.627096,12,1
10016,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,11,0
10017,2013-08-29 00:00:00+00:00,CULEX RESTUANS,T236,41.994679,-87.770899,2,0
10018,2013-08-29 00:00:00+00:00,CULEX PIPIENS,T236,41.994679,-87.770899,4,0
10019,2013-08-29 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054C,41.925652,-87.63359,1,0
10020,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,50,0
10021,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0
10022,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T002,41.95469,-87.800991,37,0
10023,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T046,41.891118,-87.65449100000001,15,0
10024,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,24,0
10025,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T048,41.867108,-87.654224,12,0
10026,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,4,0
10027,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T049,41.896282,-87.655232,5,0
10028,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,4,0
10029,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,50,1
10030,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T054,41.921965,-87.632085,5,0
10031,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T054,41.921965,-87.632085,50,1
10032,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T054,41.921965,-87.632085,20,1
10033,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,15,0
10034,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T094,41.720848,-87.666014,16,0
10035,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,19,0
10036,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T159,41.732984,-87.649642,49,0
10037,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0
10038,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T011,41.944869,-87.832763,1,0
10039,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T011,41.944869,-87.832763,16,0
10040,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,18,0
10041,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T031,41.801497999999995,-87.763416,41,0
10042,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,27,0
10043,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T033,41.906638,-87.701431,32,1
10044,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T033,41.906638,-87.701431,50,0
10045,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T089,41.723195000000004,-87.64997,10,0
10046,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,14,0
10047,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,4,0
10048,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T135,41.662014,-87.72460799999999,4,0
10049,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,10,0
10050,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T145,41.878114000000004,-87.629798,27,0
10051,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,18,0
10052,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T151,41.916265,-87.800515,13,1
10053,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,3,0
10054,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T152,41.846075,-87.716277,12,0
10055,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,22,0
10056,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T158,41.682587,-87.707973,10,0
10057,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,32,0
10058,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,50,1
10059,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,35,1
10060,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T003,41.964242,-87.757639,13,0
10061,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,6,0
10062,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T008,42.008314,-87.77792099999999,16,0
10063,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0
10064,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0
10065,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T043,41.857402,-87.694991,3,0
10066,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,19,0
10067,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T047,41.868142,-87.696269,13,0
10068,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,36,1
10069,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,2,0
10070,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,24,0
10071,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T030,41.899229999999996,-87.716788,45,1
10072,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,8,0
10073,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T017,41.960615999999995,-87.777189,1,0
10074,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T095,41.704336,-87.70373599999999,6,0
10075,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T039,41.911823999999996,-87.726737,1,0
10076,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T039,41.911823999999996,-87.726737,27,0
10077,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,13,1
10078,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T061,41.801179,-87.679447,17,0
10079,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,4,0
10080,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T062,41.800737,-87.71188000000001,1,0
10081,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,6,0
10082,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T065,41.778296999999995,-87.752411,13,0
10083,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0
10084,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T066,41.77166,-87.703047,27,0
10085,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,17,1
10086,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T069,41.768388,-87.678649,13,0
10087,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T073,41.773215,-87.60088,12,0
10088,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,40,0
10089,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,5,0
10090,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T077,41.778748,-87.586427,1,1
10091,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T079,41.766202,-87.562889,2,0
10092,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,15,0
10093,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T080,41.754676,-87.612922,1,0
10094,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T080,41.754676,-87.612922,38,0
10095,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T082,41.803422999999995,-87.642984,1,0
10096,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,1,0
10097,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,25,0
10098,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T114,41.798697,-87.736812,50,0
10099,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T114,41.798697,-87.736812,14,1
10100,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T155,41.776156,-87.778927,7,0
10101,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T063,41.82561,-87.726549,9,0
10102,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T063,41.82561,-87.726549,9,0
10103,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,22,0
10104,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T138,41.726465000000005,-87.585413,10,0
10105,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T209,41.740641,-87.546587,31,0
10106,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T212,41.680946,-87.535198,5,0
10107,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,10,0
10108,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T128,41.704572,-87.56566600000001,1,0
10109,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T128,41.704572,-87.56566600000001,40,0
10110,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,17,0
10111,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T102,41.750498,-87.605294,3,0
10112,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T102,41.750498,-87.605294,6,0
10113,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,3,0
10114,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T027,41.984809000000006,-87.728492,19,1
10115,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T221,41.659112,-87.53869300000001,12,0
10116,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,27,0
10117,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T009,41.992478000000006,-87.862995,30,1
10118,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0
10119,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,44,1
10120,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,39,1
10121,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,38,1
10122,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
10123,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,37,0
10124,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,1
10125,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T900,41.974689,-87.890615,26,0
10126,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T900,41.974689,-87.890615,14,1
10127,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,23,1
10128,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,41,0
10129,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,34,0
10130,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,4,0
10131,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,33,1
10132,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,26,0
10133,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,5,0
10134,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T900,41.974689,-87.890615,29,1
10135,2013-09-06 00:00:00+00:00,CULEX ERRATICUS,T900,41.974689,-87.890615,7,0
10136,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T903,41.957799,-87.930995,20,0
10137,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,5,0
10138,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,33,1
10139,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,5,0
10140,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T225,41.743402,-87.731435,13,1
10141,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,11,0
10142,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T227,41.728495,-87.60096300000001,10,0
10143,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0
10144,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T224,41.947227000000005,-87.67145699999999,4,0
10145,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,0
10146,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T226,41.793818,-87.654234,2,0
10147,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T226,41.793818,-87.654234,15,0
10148,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T230,41.904194,-87.756155,6,0
10149,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,16,1
10150,2013-09-06 00:00:00+00:00,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,1,0
10151,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,16,0
10152,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T035,41.763733,-87.742302,31,1
10153,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,20,0
10154,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T231,41.98728,-87.666066,2,0
10155,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,9,0
10156,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T232,41.912563,-87.66805500000001,1,0
10157,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,15,1
10158,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T233,42.009876,-87.807277,18,1
10159,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T235,41.776428,-87.627096,37,1
10160,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,7,0
10161,2013-09-06 00:00:00+00:00,CULEX PIPIENS,T236,41.994679,-87.770899,10,1
10162,2013-09-06 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054C,41.925652,-87.63359,3,0
10163,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,12,0
10164,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T002,41.95469,-87.800991,32,1
10165,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,1,0
10166,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T046,41.891118,-87.65449100000001,1,0
10167,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T046,41.891118,-87.65449100000001,7,0
10168,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T048,41.867108,-87.654224,39,0
10169,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,7,0
10170,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T049,41.896282,-87.655232,1,0
10171,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5,0
10172,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,42,1
10173,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T054,41.921965,-87.632085,2,0
10174,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T054,41.921965,-87.632085,1,0
10175,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T054,41.921965,-87.632085,46,0
10176,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,10,0
10177,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T094,41.720848,-87.666014,4,0
10178,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,29,0
10179,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,17,0
10180,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T011,41.944869,-87.832763,9,1
10181,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,33,0
10182,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T028,41.986921,-87.689778,4,0
10183,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T028,41.986921,-87.689778,45,1
10184,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T031,41.801497999999995,-87.763416,20,0
10185,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,5,0
10186,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T033,41.906638,-87.701431,7,0
10187,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,8,0
10188,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T089,41.723195000000004,-87.64997,3,0
10189,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T090,41.868077,-87.666901,21,1
10190,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T135,41.662014,-87.72460799999999,18,1
10191,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,1,0
10192,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,7,0
10193,2013-09-12 00:00:00+00:00,CULEX RESTUANS,T147,41.932094,-87.700117,1,0
10194,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T147,41.932094,-87.700117,13,1
10195,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,14,0
10196,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,10,0
10197,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T158,41.682587,-87.707973,10,0
10198,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,16,0
10199,2013-09-12 00:00:00+00:00,CULEX PIPIENS,T220,41.963976,-87.69181,12,0
10200,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,10,0
10201,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,17,0
10202,2013-09-12 00:00:00+00:00,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,5,0
